"","ResponseId","Gender","Ethnicity","Age","Education","Income","Marital.Status","Children","H1.Flattery","H2.Steal.Million","H3.Money.Important","H4.Entitled.Respect","H5.Laugh.Jokes","H6.Bribe","H7.Luxury.Goods","H8.High.Status","H9.Favors","H10.Counterfeit","A1.Grudge","A2.Critical","A3.Stubborn","A4.Temper","A5.Forgive","A6.Judge","A7.Flexible","A8.Angry","A9.Negative","A10.Argue","N1...DD","N2...DD","N3...DD","N4...DD","M1...DD","M2...DD","M3...DD","M4...DD","Risk","Competition","Interest.Politics","Discuss.Politics","Ideology","PID","PID_R","PID_D","PID_I","Political.Ambition","Qualification","Encourage.Run","Winning","Job.Enjoyment","SurveyID","College","honesty","agreeableness","machiavellianism","narcissism","political_ambition"
"71","R_3FRTCnr8S9cMEjY","1",1,28,"4 year degree",8,1,"1",4,4,5,4,4,3,4,4,3,4,4,5,3,4,4,5,4,4,4,4,4,5,3,5,3,5,4,5,5,5,3,2,2,1,"","Strong Democrat","",2,3,2,3,4,"541685","1",27,33,17,17,12
"72","R_1lbE5z3zFAM8T7R","0",0,33,"2 year degree",8,1,"1",4,1,2,3,3,4,2,4,2,2,4,2,2,2,4,4,5,5,4,2,4,4,4,4,2,2,2,1,4,2,3,3,2,1,"","Not very strong Democrat","",1,2,1,3,4,"314369","0",33,42,7,16,10
"73","R_2flnoWAaGZlZzmn","1",0,29,"4 year degree",5,1,"1",4,2,4,4,2,5,4,4,4,3,4,3,3,4,4,4,3,4,3,3,3,4,3,3,3,3,3,4,4,3,3,3,3,3,"Strong Republican","","",2,3,3,3,4,"246258","1",34,33,13,13,12
"75","R_10Ss3LsG9iryeaB","1",1,40,"2 year degree",6,1,"1",3,3,3,5,4,4,5,3,4,3,3,3,3,4,3,5,5,5,4,4,5,NA,4,4,4,4,4,4,4,4,3,1,2,1,"","Strong Democrat","",4,3,1,3,5,"692149","0",27,35,16,17,15
"77","R_3EQD4iB94BVaf2c","0",1,26,"4 year degree",6,1,"1",4,5,4,4,4,5,4,5,5,5,5,5,4,4,5,3,4,5,4,4,4,5,4,5,4,5,5,5,5,4,4,3,6,1,"","Strong Democrat","",2,4,3,3,4,"631130","1",27,33,19,18,13
"78","R_1obDZ0NitSORUsI","1",0,31,"4 year degree",2,1,"1",3,5,5,3,2,5,4,4,3,2,4,3,5,2,4,4,3,3,5,2,3,5,3,5,4,4,4,4,5,5,3,2,3,3,"Strong Republican","","",1,4,2,3,4,"646715","1",32,35,16,16,12
"80","R_3M5zD7up3slRuCa","1",0,34,"4 year degree",4,1,"1",4,3,3,4,4,4,NA,4,5,2,5,4,4,3,3,3,3,5,5,3,5,4,3,3,5,4,3,3,3,3,2,2,2,1,"","Strong Democrat","",3,2,2,3,3,"838100","1",32,34,15,15,11
"81","R_3m94GR9gBkBTvqv","1",1,29,"4 year degree",5,1,"0",3,4,2,3,3,4,4,4,3,4,1,4,3,2,4,4,2,4,4,2,4,3,4,3,3,5,4,4,2,4,3,1,3,1,"","Not very strong Democrat","",4,3,2,3,3,"292785","1",26,32,16,14,13
"82","R_3PpokeSrPP4Euxj","1",1,31,"Master's degree",7,1,"1",3,5,4,4,4,4,5,5,4,4,5,4,4,4,4,5,2,5,5,5,4,5,4,4,4,5,5,4,5,4,3,3,2,3,"Strong Republican","","",2,3,3,3,4,"190550","1",24,33,18,17,12
"83","R_2dmDoTC7vBX53GO","1",1,35,"4 year degree",7,0,"0",3,4,2,2,2,3,4,3,4,2,3,3,3,4,3,3,4,3,2,2,2,2,3,2,2,2,2,2,2,4,1,2,5,2,"","","More similar to Democrats than to Republicans",1,1,1,2,3,"663969","1",31,30,8,9,7
"84","R_1QyAefTTHMq6k0T","0",1,30,"Some college",3,1,"0",4,5,5,2,2,1,1,2,4,2,4,1,4,2,4,2,4,4,4,1,2,2,2,1,2,2,1,2,2,4,3,3,5,3,"Not very strong Republican","","",1,1,1,2,2,"430359","0",36,38,7,7,6
"85","R_3EEbGyEu30sA73i","1",0,34,"Master's degree",5,1,"1",4,5,4,3,5,4,5,4,4,4,4,4,4,5,NA,4,3,4,4,4,5,5,5,5,5,5,4,4,5,4,3,3,7,3,"Strong Republican","","",3,3,4,3,5,"880372","1",26,29,18,20,14
"86","R_QmQNlS3VMIakAg1","1",1,37,"4 year degree",3,1,"1",5,4,4,4,5,4,5,4,5,5,5,5,3,4,3,4,4,4,4,4,4,5,4,4,5,5,4,4,4,4,3,2,2,1,"","Strong Democrat","",3,4,2,3,4,"264501","1",27,32,18,17,14
"87","R_3imY8wbhBeIq7JA","1",1,36,"2 year degree",8,0,"0",4,5,1,3,1,1,1,1,5,5,1,5,5,4,3,5,1,4,1,3,3,3,3,3,1,1,1,1,5,5,4,1,7,2,"","","More similar to Democrats than to Republicans",1,4,1,3,1,"629009","0",31,22,4,12,9
"88","R_27IJPqGYeAXFn1R","0",0,37,"Master's degree",6,1,"1",4,3,4,3,2,4,4,4,2,3,4,4,3,3,2,2,4,4,4,3,4,4,4,4,3,3,4,3,3,4,3,2,4,1,"","Strong Democrat","",3,3,2,3,4,"149393","1",31,31,13,16,13
"89","R_2ROZMn4yEGnb2b0","1",1,26,"4 year degree",7,1,"1",5,4,5,4,4,5,2,5,4,4,5,4,4,4,3,4,4,5,4,4,5,4,4,5,4,4,4,4,4,3,3,2,2,1,"","Strong Democrat","",2,3,2,3,4,"655301","1",32,33,16,18,12
"91","R_277P5VegBeRUB9a","1",1,36,"4 year degree",9,1,"0",4,3,4,4,4,4,1,3,5,4,3,4,4,4,4,5,3,4,4,4,4,5,3,4,4,4,4,3,4,3,4,4,2,1,"","Strong Democrat","",2,3,2,3,4,"411345","1",34,31,15,16,12
"92","R_5oHCTE6lLyxz2a5","1",1,31,"2 year degree",3,0,"0",2,4,5,1,3,1,2,3,2,2,3,2,2,2,2,3,2,1,2,3,4,3,3,4,1,1,2,3,1,3,4,2,4,2,"","","More similar to Democrats than to Republicans",1,4,1,4,3,"353545","0",31,28,7,14,12
"93","R_22zVHpF489wbRn7","1",1,42,"High school graduate",4,0,"1",2,5,1,1,4,1,1,1,2,5,1,5,4,4,5,4,1,1,1,5,2,4,2,2,5,4,4,1,2,5,3,2,2,1,"","Not very strong Democrat","",1,2,1,1,1,"698498","0",25,19,14,10,5
"94","R_1LB8HCRRjlRMfCK","1",0,30,"2 year degree",2,1,"1",4,3,3,5,3,3,4,4,4,5,4,4,5,3,3,5,3,3,4,5,4,3,3,4,5,4,5,4,3,5,3,2,3,1,"","Strong Democrat","",3,3,2,3,3,"825017","0",26,29,18,14,12
"95","R_2rjQ16BHHZUREVM","0",0,26,"Master's degree",7,1,"1",2,4,1,NA,5,2,2,2,4,2,4,5,4,4,2,3,3,4,1,2,4,3,4,5,3,2,2,2,5,1,3,2,6,1,"","Strong Democrat","",3,2,2,3,4,"693887","1",27,26,9,16,12
"96","R_T4JNztlMmYeYuZP","1",0,31,"4 year degree",2,1,"0",3,3,4,3,3,5,3,4,5,5,3,5,3,4,4,3,3,4,5,3,4,5,4,3,4,5,3,3,4,2,4,2,6,1,"","Strong Democrat","",3,4,2,4,4,"251647","1",32,31,15,16,15
"98","R_3KW8aeUKBiFLYAA","0",0,34,"Master's degree",8,1,"1",3,4,3,3,2,3,3,3,3,4,3,4,4,4,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,2,2,3,3,1,"","Strong Democrat","",2,2,3,2,3,"868566","1",29,27,14,12,9
"99","R_1Lb3jrI5ewhklX0","0",1,26,"Some high school",4,0,"1",4,1,4,2,2,5,4,2,4,1,4,2,2,1,4,4,3,4,4,2,4,3,2,1,4,2,4,1,2,2,3,1,2,1,"","Not very strong Democrat","",1,1,1,2,1,"123224","0",41,40,11,10,5
"100","R_emajdJDp0dwCzG9","1",0,28,"4 year degree",1,1,"1",5,5,4,4,4,5,5,4,4,4,5,5,5,5,4,5,4,5,5,4,4,4,5,4,5,4,5,4,4,5,3,1,1,3,"Strong Republican","","",3,4,2,4,4,"873925","1",28,33,18,17,15
"101","R_3FOmM2VmtnRSUXC","1",1,33,"High school graduate",2,0,"0",3,4,4,2,4,4,2,2,2,1,2,3,4,4,4,1,1,4,NA,4,2,2,2,2,2,3,3,4,3,2,2,4,5,2,"","","Equally similar to Republicans and Democrats",2,1,1,1,4,"256353","0",34,23,12,8,8
"103","R_RqmKZBcUAX19MWZ","1",0,39,"Master's degree",6,1,"1",4,5,4,4,3,4,3,4,3,4,3,5,5,5,5,5,4,4,2,4,3,5,5,5,3,3,4,3,5,4,4,2,6,1,"","Strong Democrat","",3,4,2,4,4,"148305","1",28,28,13,18,15
"104","R_10Bjjmuo6vl0Ejd","0",0,30,"Master's degree",6,1,"1",4,5,5,4,4,3,4,4,4,3,4,3,5,4,4,4,2,3,2,5,3,5,3,3,5,5,5,5,4,4,3,3,7,1,"","Strong Democrat","",3,3,2,4,4,"426637","1",28,26,20,14,14
"106","R_3MnibsUFTdgD8GE","1",1,46,"4 year degree",3,1,"1",5,5,3,2,5,2,1,1,4,1,5,5,3,5,3,2,4,4,3,5,4,1,5,4,5,2,3,NA,4,2,4,2,4,1,"","Not very strong Democrat","",NA,2,1,4,5,"195411","1",35,27,13,14,NA
"107","R_3JrdgLnWOUE46MY","1",0,69,"Master's degree",5,1,"0",4,2,2,2,3,4,2,2,2,2,2,2,4,2,2,3,3,4,4,4,4,2,1,3,2,1,2,1,2,2,2,3,2,1,"","Not very strong Democrat","",1,1,1,1,1,"325225","1",35,30,6,10,4
"108","R_2QMa701gZACY9vn","1",1,31,"High school graduate",5,0,"0",2,5,2,4,3,1,4,4,3,5,4,2,4,2,1,1,2,4,1,4,4,4,4,4,4,4,4,4,5,4,3,2,2,1,"","Strong Democrat","",1,2,1,2,2,"447089","0",19,25,16,16,7
"109","R_2QnQdBjp48Sqjlf","0",0,35,"4 year degree",2,1,"1",3,4,4,4,5,4,4,3,5,5,4,4,3,4,4,5,5,4,3,4,3,5,4,4,4,5,3,4,3,5,3,3,4,1,"","Strong Democrat","",2,2,3,3,4,"136199","1",27,34,16,16,11
"111","R_RDejd9mXw8G5vRD","1",0,29,"4 year degree",4,0,"0",2,4,3,2,4,2,3,3,2,4,2,2,2,2,2,4,4,4,4,2,4,2,2,2,4,2,4,2,2,2,3,2,2,1,"","Strong Democrat","",1,1,1,2,2,"595888","1",25,36,12,10,6
"112","R_3O7EH1Hnmx2EwKd","1",0,25,"Some college",5,1,"1",4,5,1,4,1,1,5,4,2,4,1,5,3,1,3,4,4,1,3,4,4,4,4,3,2,4,1,1,4,2,4,2,5,2,"","","More similar to Republicans than Democrats",1,3,2,3,4,"318669","0",21,27,8,15,11
"113","R_27k8OwmifrAh6z1","0",1,32,"Some college",5,0,"0",4,4,4,1,2,3,4,1,3,2,2,4,4,2,3,1,2,3,2,3,1,2,1,1,2,1,2,2,1,1,2,2,2,1,"","Strong Democrat","",1,1,1,1,1,"168474","0",36,24,7,5,4
"114","R_2P0YWCgWUk7Fm6T","1",0,31,"High school graduate",3,0,"1",4,3,4,4,3,4,3,4,4,4,4,2,2,3,4,3,2,4,4,4,2,4,2,2,3,4,4,3,2,3,2,2,2,2,"","","More similar to Democrats than to Republicans",1,1,3,1,1,"554075","0",31,34,14,10,4
"115","R_1jPr5obeuECYwJj","0",1,33,"High school graduate",3,1,"1",1,1,2,4,2,3,2,2,2,4,4,2,2,2,4,2,4,2,4,3,4,4,2,4,2,1,2,2,3,2,2,3,2,1,"","Not very strong Democrat","",3,3,3,3,4,"261601","0",29,35,7,14,13
"117","R_1LzmnscpPaBmFas","1",1,37,"High school graduate",3,1,"0",2,1,3,2,2,1,2,3,1,2,1,2,NA,3,2,2,3,2,2,2,3,4,1,3,4,4,2,2,2,2,3,2,2,1,"","Not very strong Democrat","",3,3,2,3,4,"769489","0",31,26,12,11,13
"118","R_3rTHTSElr6AwB4B","1",1,31,"High school graduate",1,0,"0",4,2,1,3,3,4,3,3,4,2,4,2,2,2,3,3,3,3,3,2,3,1,3,3,3,2,2,2,1,2,4,1,2,1,"","Strong Democrat","",1,1,1,1,3,"590415","0",33,35,9,10,6
"119","R_2zI0r9O94RHWvnT","1",0,31,"4 year degree",6,1,"1",4,4,4,4,4,4,5,4,4,5,4,4,4,3,3,4,4,3,3,4,4,4,4,4,3,4,3,4,4,3,3,2,2,3,"Strong Republican","","",2,3,2,4,4,"227860","1",26,30,14,16,13
"120","R_2xQbFFiGWDzCiwI","1",0,23,"4 year degree",6,1,"1",4,4,4,3,3,3,3,4,4,4,4,4,4,3,4,2,4,5,4,3,3,4,3,3,3,4,4,5,5,3,3,2,2,3,"Strong Republican","","",4,3,2,3,4,"174309","1",30,33,16,13,14
"121","R_1OjerVQgvqjrKxc","1",0,34,"Master's degree",7,0,"0",4,5,1,1,4,4,2,1,4,5,1,1,1,1,2,4,2,5,2,2,4,5,2,2,4,1,1,2,1,2,4,4,2,1,"","Not very strong Democrat","",1,3,1,3,5,"225102","1",31,35,8,13,12
"122","R_3r2oY0YWA9OOWI5","0",0,45,"Some college",1,1,"1",4,4,4,4,4,3,4,4,4,4,3,4,3,4,4,3,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,3,"Strong Republican","","",3,2,3,4,5,"378379","0",27,30,15,16,14
"123","R_2ZOMg0hhof3oyKV","1",0,62,"4 year degree",2,0,"1",5,4,4,5,4,5,5,4,5,4,5,4,2,5,4,4,5,5,5,4,4,5,5,4,5,4,4,5,5,4,3,3,2,1,"","Not very strong Democrat","",2,3,2,3,5,"742450","1",29,37,18,18,13
"124","R_3ht3izNa8bjSa7b","1",0,19,"4 year degree",12,0,"1",3,2,5,2,4,3,2,3,4,4,4,2,4,3,4,3,4,4,3,2,5,3,1,2,3,2,4,1,5,5,2,2,2,1,"","Not very strong Democrat","",1,2,1,3,2,"823683","1",34,35,10,11,8
"125","R_24gxPlnLJajCmDD","1",1,29,"High school graduate",6,0,"0",4,2,4,1,1,4,2,1,5,1,1,5,1,5,4,5,4,4,1,2,4,2,NA,5,2,2,1,2,5,5,3,2,1,1,"","Strong Democrat","",1,1,1,3,4,"716971","0",45,30,7,15,9
"126","R_yqAkfScORjv17Dr","1",0,29,"4 year degree",4,1,"1",4,1,2,1,1,5,2,1,5,1,4,2,1,1,4,2,1,4,5,2,2,1,1,1,1,2,1,1,4,1,3,2,4,1,"","Strong Democrat","",1,1,1,2,3,"657969","1",45,38,5,5,7
"127","R_3QYoj06Z5czTSLI","1",1,34,"2 year degree",3,0,"0",2,5,4,2,3,2,2,2,3,4,3,3,4,3,3,4,3,3,2,2,3,3,2,2,3,3,4,3,4,3,4,2,2,2,"","","More similar to Democrats than to Republicans",1,3,1,2,4,"102168","0",29,30,13,10,10
"128","R_3O1EasxopBXnTCI","1",0,29,"4 year degree",8,1,"1",4,4,4,4,5,5,5,4,4,5,5,4,4,5,3,4,2,5,4,NA,4,4,4,4,5,4,3,2,4,4,3,2,6,1,"","Strong Democrat","",2,4,2,3,4,"178852","1",26,31,14,16,13
"129","R_xmb3fkps2sO0GM9","1",1,25,"Some high school",3,0,"0",3,5,1,3,1,3,3,3,5,4,1,2,1,1,1,2,2,5,1,4,3,2,3,1,2,2,2,1,3,4,4,2,2,1,"","Strong Democrat","",1,3,1,1,5,"268374","0",29,28,7,9,10
"130","R_7O4YGm47XyBCAbn","0",1,26,"Some college",5,1,"1",3,4,2,4,4,2,3,2,3,4,2,4,3,1,5,2,3,2,3,4,5,2,3,3,3,3,4,4,4,2,3,2,6,3,"Strong Republican","","",1,3,3,3,4,"444985","0",25,29,14,13,11
"131","R_1oBD0kIhbEvorJX","1",0,25,"4 year degree",5,1,"1",3,4,5,4,3,3,5,NA,5,4,3,3,5,4,4,NA,NA,4,3,3,3,2,5,3,4,4,4,5,3,4,3,3,4,2,"","","More similar to Republicans than Democrats",3,3,3,3,4,"255170","1",29,29,17,13,13
"132","R_cVorJPGq6aCpcTn","1",1,34,"High school graduate",2,0,"0",5,5,2,4,2,1,4,4,5,5,1,4,4,2,1,1,1,4,2,4,4,4,4,4,1,1,1,1,4,4,1,2,3,1,"","Not very strong Democrat","",1,1,1,1,2,"228460","0",25,20,4,16,5
"133","R_wSLaQeV3mlZA9C9","0",0,40,"Master's degree",6,1,"1",5,4,3,NA,3,NA,3,4,4,4,3,2,4,4,4,4,3,2,2,3,3,3,4,3,3,3,4,4,2,4,4,3,6,1,"","Strong Democrat","",2,4,2,4,4,"677147","1",30,29,14,13,14
"134","R_2v1f1DuVrp2ajYF","1",0,33,"4 year degree",8,0,"0",3,5,1,4,1,3,2,3,4,5,1,1,1,1,2,5,4,4,2,2,3,4,2,3,4,2,3,2,3,5,2,1,2,1,"","Strong Democrat","",1,1,1,1,2,"768878","1",27,37,11,12,5
"135","R_pnloB7gzZQioDG9","0",1,39,"High school graduate",2,1,"1",4,2,2,2,2,2,2,2,4,1,2,2,5,4,2,2,2,4,2,4,2,2,2,2,4,1,4,1,2,2,3,2,3,2,"","","More similar to Democrats than to Republicans",1,1,1,2,2,"336045","0",37,23,10,8,6
"136","R_D7vIWwgOIwo2pj3","0",1,41,"4 year degree",4,1,"1",1,5,5,3,4,4,3,2,1,5,2,2,5,3,5,5,1,3,4,5,4,1,3,1,3,5,5,5,1,2,4,3,1,3,"Not very strong Republican","","",3,2,2,4,5,"524028","1",25,29,18,9,14
"137","R_2CrjjL2j0XXd24y","1",1,30,"Doctorate degree",5,0,"0",2,2,4,2,2,2,2,2,4,2,4,3,4,2,4,4,4,3,2,4,4,2,2,2,4,2,4,2,4,2,3,2,3,2,"","","More similar to Democrats than to Republicans",1,1,1,1,1,"411746","1",36,32,12,10,4
"138","R_1NtDD3NaZRgOb9n","1",0,35,"4 year degree",3,1,"1",4,4,4,4,5,5,4,4,5,4,4,4,5,5,5,5,5,5,5,5,5,4,5,4,4,5,4,5,4,4,3,3,3,2,"","","More similar to Republicans than Democrats",3,2,3,3,5,"595600","1",29,34,18,18,13
"139","R_1LMAfHiIxqhUh12","1",1,40,"4 year degree",4,0,"0",3,4,2,1,3,4,2,2,3,4,3,2,2,1,3,4,2,4,4,3,3,2,1,2,2,1,4,1,2,2,4,2,2,1,"","Strong Democrat","",1,2,1,1,2,"683894","1",32,36,8,8,6
"140","R_1LifJMHIppNrcyw","1",1,37,"4 year degree",5,1,"0",4,4,3,3,3,3,5,4,3,4,3,2,5,5,5,5,4,3,3,3,2,4,4,4,4,5,4,4,5,5,3,3,2,1,"","Strong Democrat","",2,1,1,3,5,"715148","1",26,32,17,14,11
"141","R_1jPvQORE1lwxlWd","1",1,41,"2 year degree",4,0,"0",4,2,4,2,3,4,3,2,4,2,4,2,2,2,4,4,4,3,4,2,2,2,2,2,2,2,4,2,3,3,3,3,4,2,"","","More similar to Republicans than Democrats",1,1,1,1,1,"882400","0",38,39,10,8,4
"142","R_2f9vSCRDkYLDwx1","1",1,26,"Doctorate degree",1,1,"0",2,1,4,2,3,5,3,1,4,1,3,4,4,1,2,4,2,4,1,4,2,1,2,2,4,2,2,2,2,1,2,2,2,2,"","","More similar to Democrats than to Republicans",1,1,1,2,1,"868775","1",40,27,10,7,5
"143","R_1guN6cPkaRPMqpo","1",1,35,"4 year degree",6,1,"0",1,2,2,4,4,4,3,4,3,1,3,3,2,4,3,2,1,2,2,3,4,1,4,4,4,2,4,3,4,4,2,2,4,1,"","Strong Democrat","",3,2,2,3,3,"677396","1",28,25,13,13,11
"144","R_1o5VypWIMCEuIC7","0",0,34,"4 year degree",2,1,"1",4,4,NA,NA,5,5,4,4,5,4,4,5,5,4,4,4,4,4,4,4,4,5,4,4,4,5,4,4,4,4,3,3,4,3,"Strong Republican","","",3,3,3,3,5,"612423","1",29,30,17,17,14
"145","R_1oFR6q4K28k5R2C","0",0,28,"4 year degree",6,0,"0",3,2,4,2,3,3,2,2,4,2,4,2,2,1,4,4,4,5,4,2,2,2,2,2,3,2,3,2,2,3,3,4,1,1,"","Strong Democrat","",1,1,1,1,1,"567934","1",37,42,10,8,4
"146","R_1Iga38fdWmJKy8M","1",1,36,"Master's degree",10,1,"1",2,2,3,2,2,3,3,3,4,4,3,4,3,2,3,3,2,3,2,3,4,3,2,4,4,3,4,3,3,3,3,2,3,3,"Strong Republican","","",2,2,2,3,5,"224354","1",32,28,14,13,12
"147","R_2c6M2wxd20StaG0","0",1,35,"4 year degree",10,0,"0",4,1,2,1,4,3,4,3,5,1,4,4,5,5,3,3,2,2,1,3,4,4,1,5,2,2,1,2,2,4,3,4,1,1,"","Strong Democrat","",1,1,1,1,5,"215468","1",36,22,7,14,8
"148","R_3dRPFzB84c5Zuz2","1",1,36,"High school graduate",1,0,"0",5,4,3,1,2,2,3,1,5,4,1,1,1,2,1,3,3,4,4,2,1,1,1,1,2,1,1,2,1,1,1,1,5,2,"","","More similar to Republicans than Democrats",1,1,1,1,1,"534348","0",36,34,6,4,4
